12-1-10_S9_L001_R1_001.fastq.gz	0	0
12_S8_L001_R1_001.fastq.gz	0	0
16_S11_L001_R1_001.fastq.gz	0	0
2-1-10_S1_L001_R1_001.fastq.gz	0	0
3-1-10_S3_L001_R1_001.fastq.gz	0	0
40-10_S21_L001_R1_001.fastq.gz	0	0
41-10_S23_L001_R1_001.fastq.gz	0	0
45-10_S25_L001_R1_001.fastq.gz	0	0
45_S24_L001_R1_001.fastq.gz	0	0
6_S5_L001_R1_001.fastq.gz	0	0
7_S7_L001_R1_001.fastq.gz	0	0
16-1-10_S12_L001_R1_001.fastq.gz	2	2
6-1-10_S6_L001_R1_001.fastq.gz	2	0
NTC_S33_L001_R1_001.fastq.gz	17388	3087
XB_S32_L001_R1_001.fastq.gz	36728	18256
40-100_S22_L001_R1_001.fastq.gz	190627	189914
29-1-100_S19_L001_R1_001.fastq.gz	224957	217423
WLW-EW_S29_L001_R1_001.fastq.gz	347843	331666
32-1-100_S20_L001_R1_001.fastq.gz	354667	344810
28-1-100_S18_L001_R1_001.fastq.gz	392617	376975
23-1-100_S15_L001_R1_001.fastq.gz	400277	399413
12-1-100_S10_L001_R1_001.fastq.gz	409466	398759
AIR-VP_S28_L001_R1_001.fastq.gz	420286	399805
AIR-TK_S27_L001_R1_001.fastq.gz	494452	487799
26-1-100_S17_L001_R1_001.fastq.gz	530839	499021
24-1-100_S16_L001_R1_001.fastq.gz	673614	642768
21-1-100_S14_L001_R1_001.fastq.gz	687669	658019
18-1-100_S13_L001_R1_001.fastq.gz	730148	724876
WLW-VP_S31_L001_R1_001.fastq.gz	744897	738200
2-1-100_S2_L001_R1_001.fastq.gz	844037	819788
3-1-100_S4_L001_R1_001.fastq.gz	902073	881859
AIR-EW_S26_L001_R1_001.fastq.gz	914356	585773
PAC_S34_L001_R1_001.fastq.gz	1271215	1251749
WLW-TK_S30_L001_R1_001.fastq.gz	1437444	1431743
